state,name_state,mun,name_mun,population,index_raw,grade,index_norm,index_rank
20,Oaxaca,20540,Villa de Tamazulápam del Progreso,8326,56.53934844,2 Low,0.885327509,1813
20,Oaxaca,20541,Tanetze de Zaragoza,1558,53.794266,3 Medium,0.842343339,1087
20,Oaxaca,20542,Taniche,887,53.01415425,3 Medium,0.830127874,883
20,Oaxaca,20543,Tataltepec de Valdés,6386,49.37469472,4 High,0.773139003,271
20,Oaxaca,20544,Teococuilco de Marcos Pérez,1032,52.61822451,4 High,0.823928166,786
20,Oaxaca,20545,Teotitlán de Flores Magón,10099,55.69226784,2 Low,0.872063406,1575
20,Oaxaca,20546,Teotitlán del Valle,6392,52.06460136,4 High,0.815259198,661
20,Oaxaca,20547,Teotongo,1005,54.30333712,3 Medium,0.850314684,1199
20,Oaxaca,20548,Tepelmeme Villa de Morelos,1960,49.68563586,4 High,0.778007909,308
20,Oaxaca,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",11465,51.68980381,4 High,0.80939039,586
20,Oaxaca,20550,San Jerónimo Tlacochahuaya,5764,53.68708521,3 Medium,0.840665037,1053
20,Oaxaca,20551,Tlacolula de Matamoros,30254,55.9767002,2 Low,0.876517221,1653
20,Oaxaca,20552,Tlacotepec Plumas,410,54.45683704,3 Medium,0.852718279,1243
20,Oaxaca,20553,Tlalixtac de Cabrera,12067,57.06848319,1 Very low,0.893613023,1935
20,Oaxaca,20554,Totontepec Villa de Morelos,5904,50.73115602,4 High,0.794379299,440
20,Oaxaca,20555,Trinidad Zaachila,3419,53.22723411,3 Medium,0.833464408,940
20,Oaxaca,20556,La Trinidad Vista Hermosa,306,54.11729186,3 Medium,0.847401474,1158
20,Oaxaca,20557,Unión Hidalgo,14542,57.40270019,1 Very low,0.898846396,2019
20,Oaxaca,20558,Valerio Trujano,1376,53.90575883,3 Medium,0.844089161,1116
20,Oaxaca,20559,San Juan Bautista Valle Nacional,23067,53.61066342,3 Medium,0.839468378,1036
20,Oaxaca,20560,Villa Díaz Ordaz,6467,52.02658246,4 High,0.814663875,651
20,Oaxaca,20561,Yaxe,2954,49.83650524,4 High,0.780370313,328
20,Oaxaca,20562,Magdalena Yodocono de Porfirio Díaz,1682,53.99805528,3 Medium,0.845534395,1135
20,Oaxaca,20563,Yogana,1245,47.00434184,5 Very high,0.736022576,105
20,Oaxaca,20564,Yutanduchi de Guerrero,1195,50.62561695,4 High,0.792726704,418
20,Oaxaca,20565,Villa de Zaachila,46464,51.88061355,4 High,0.812378205,626
20,Oaxaca,20566,San Mateo Yucutindoo,3144,49.63707346,4 High,0.777247489,304
20,Oaxaca,20567,Zapotitlán Lagunas,3382,48.11875764,5 Very high,0.753472777,159
20,Oaxaca,20568,Zapotitlán Palmas,1695,52.70859237,3 Medium,0.825343201,806
20,Oaxaca,20569,Santa Inés de Zaragoza,1454,49.81317053,4 High,0.780004924,324
20,Oaxaca,20570,Zimatlán de Álvarez,22093,54.13005853,3 Medium,0.847601382,1161
21,Puebla,21001,Acajete,72894,54.18704467,3 Medium,0.848493706,1180
21,Puebla,21002,Acateno,9170,51.50507024,4 High,0.806497719,554
21,Puebla,21003,Acatlán,37955,53.98128583,3 Medium,0.845271809,1130
21,Puebla,21004,Acatzingo,63743,54.30403995,3 Medium,0.850325689,1200
21,Puebla,21005,Acteopan,3070,47.19135849,5 Very high,0.738950997,116
21,Puebla,21006,Ahuacatlán,14542,49.90035522,4 High,0.781370115,340
21,Puebla,21007,Ahuatlán,3162,51.52942927,4 High,0.806879148,558
21,Puebla,21008,Ahuazotepec,11439,55.36296818,2 Low,0.866907032,1480
21,Puebla,21009,Ahuehuetitla,2207,52.08671702,4 High,0.815605498,667
21,Puebla,21010,Ajalpan,74768,49.52268752,4 High,0.775456365,290
21,Puebla,21011,Albino Zertuche,1885,53.15502371,3 Medium,0.832333694,916
21,Puebla,21012,Aljojuca,6591,54.40145374,3 Medium,0.851851054,1230
21,Puebla,21013,Altepexi,22629,54.63881773,2 Low,0.855567843,1294
21,Puebla,21014,Amixtlán,4812,49.88224228,4 High,0.781086492,335
21,Puebla,21015,Amozoc,125876,56.57688363,1 Very low,0.885915258,1827
21,Puebla,21016,Aquixtla,9021,52.87681024,3 Medium,0.827977258,844
21,Puebla,21017,Atempan,29742,53.98762106,3 Medium,0.84537101,1131
21,Puebla,21018,Atexcal,3859,53.00984516,3 Medium,0.8300604,881
21,Puebla,21019,Atlixco,141793,56.63005874,1 Very low,0.886747906,1838
21,Puebla,21020,Atoyatempan,7704,55.44769644,2 Low,0.868233758,1507
21,Puebla,21021,Atzala,1512,54.40003168,3 Medium,0.851828786,1229
21,Puebla,21022,Atzitzihuacán,12857,52.85775266,3 Medium,0.827678843,839
21,Puebla,21023,Atzitzintla,9051,51.67104673,4 High,0.80909668,582
21,Puebla,21024,Axutla,976,52.9334144,3 Medium,0.828863601,861
21,Puebla,21025,Ayotoxco de Guerrero,8208,52.48093125,4 High,0.821778344,752
21,Puebla,21026,Calpan,15271,54.39718092,3 Medium,0.851784147,1228
21,Puebla,21027,Caltepec,4128,51.4001884,4 High,0.804855415,531
21,Puebla,21028,Camocuautla,2758,50.58048351,4 High,0.792019978,410
21,Puebla,21029,Caxhuacan,3811,51.97248595,4 High,0.813816799,645
21,Puebla,21030,Coatepec,772,52.10950954,4 High,0.815962397,673
21,Puebla,21031,Coatzingo,2820,51.76599774,4 High,0.810583481,606
21,Puebla,21032,Cohetzala,1382,53.01280903,3 Medium,0.83010681,882
21,Puebla,21033,Cohuecan,5403,52.75072562,3 Medium,0.826002949,814
21,Puebla,21034,Coronango,46836,57.24544473,1 Very low,0.896383994,1976
21,Puebla,21035,Coxcatlán,20653,53.80941869,3 Medium,0.842580609,1093
21,Puebla,21036,Coyomeapan,14806,48.70135386,5 Very high,0.762595422,201
21,Puebla,21037,Coyotepec,2334,54.16201835,3 Medium,0.848101829,1170
21,Puebla,21038,Cuapiaxtla de Madero,10542,54.38490441,3 Medium,0.851591914,1224
21,Puebla,21039,Cuautempan,9837,52.36455417,4 High,0.819956041,735
21,Puebla,21040,Cuautinchán,12340,52.12506685,4 High,0.816206003,680
21,Puebla,21041,Cuautlancingo,137435,59.89073263,1 Very low,0.937805522,2404
21,Puebla,21042,Cuayuca de Andrade,3315,51.11318355,4 High,0.800361319,494
21,Puebla,21043,Cuetzalan del Progreso,49864,51.00304733,4 High,0.798636739,483
21,Puebla,21044,Cuyoaco,17139,54.47368069,3 Medium,0.852982027,1245
21,Puebla,21045,Chalchicomula de Sesma,47410,55.41299145,2 Low,0.867690326,1498
21,Puebla,21046,Chapulco,8193,54.83803033,2 Low,0.858687236,1345
21,Puebla,21047,Chiautla,21699,54.49308186,3 Medium,0.853285822,1249
21,Puebla,21048,Chiautzingo,22039,55.82218476,2 Low,0.874097724,1605
21,Puebla,21049,Chiconcuautla,17382,48.89177656,4 High,0.765577177,224
21,Puebla,21050,Chichiquila,26928,49.287316,4 High,0.771770774,259
21,Puebla,21051,Chietla,37030,55.05710974,2 Low,0.862117714,1411
21,Puebla,21052,Chigmecatitlán,1215,51.94590435,4 High,0.813400568,639
21,Puebla,21053,Chignahuapan,66464,54.83576893,2 Low,0.858651825,1344
21,Puebla,21054,Chignautla,35223,53.69943196,3 Medium,0.84085837,1057
21,Puebla,21055,Chila,5082,51.47065114,4 High,0.805958764,547
21,Puebla,21056,Chila de la Sal,1317,53.11870974,3 Medium,0.831765068,907
21,Puebla,21057,Honey,6687,52.25454996,4 High,0.818233528,714
21,Puebla,21058,Chilchotla,21002,51.6092335,4 High,0.808128771,569
21,Puebla,21059,Chinantla,2846,51.28617787,4 High,0.803070169,519
21,Puebla,21060,Domingo Arenas,7982,55.07942899,2 Low,0.862467203,1422
21,Puebla,21061,Eloxochitlán,14461,45.87680969,5 Very high,0.718366992,73
21,Puebla,21062,Epatlán,4943,53.81962705,3 Medium,0.842740457,1094
21,Puebla,21063,Esperanza,14766,55.35449607,2 Low,0.86677437,1479
21,Puebla,21064,Francisco Z. Mena,17824,51.47578164,4 High,0.8060391,549
21,Puebla,21065,General Felipe Ángeles,22694,54.50777335,3 Medium,0.853515871,1255
21,Puebla,21066,Guadalupe,6451,51.66321348,4 High,0.808974022,579
21,Puebla,21067,Guadalupe Victoria,18784,54.99628313,2 Low,0.861165254,1389
21,Puebla,21068,Hermenegildo Galeana,7011,49.96321823,4 High,0.782354462,346
21,Puebla,21069,Huaquechula,29233,53.26403444,3 Medium,0.83404065,948
21,Puebla,21070,Huatlatlauca,6111,50.70690332,4 High,0.793999536,435
21,Puebla,21071,Huauchinango,103946,55.65991389,2 Low,0.871556788,1563
21,Puebla,21072,Huehuetla,17082,47.75441331,5 Very high,0.747767651,144
21,Puebla,21073,Huehuetlán el Chico,9760,53.71916901,3 Medium,0.841167424,1068
21,Puebla,21074,Huejotzingo,90794,57.28782972,1 Very low,0.897047685,1988
21,Puebla,21075,Hueyapan,13080,53.71234493,3 Medium,0.841060569,1064
21,Puebla,21076,Hueytamalco,27600,52.90644526,3 Medium,0.828441302,854
21,Puebla,21077,Hueytlalpan,5951,46.7654891,5 Very high,0.732282475,96
21,Puebla,21078,Huitzilan de Serdán,15928,49.5318709,4 High,0.775600164,293
21,Puebla,21079,Huitziltepec,5782,54.31887685,3 Medium,0.850558014,1205
21,Puebla,21080,Atlequizayan,2633,51.27175418,4 High,0.802844314,517
21,Puebla,21081,Ixcamilpa de Guerrero,4065,49.62061223,4 High,0.776989729,300
21,Puebla,21082,Ixcaquixtla,8804,55.97528866,2 Low,0.876495118,1652
21,Puebla,21083,Ixtacamaxtitlán,25319,52.43731724,4 High,0.82109541,745
21,Puebla,21084,Ixtepec,6950,48.75322484,4 High,0.76340765,207
21,Puebla,21085,Izúcar de Matamoros,82809,55.98036465,2 Low,0.876574601,1654
21,Puebla,21086,Jalpan,12050,50.04775221,4 High,0.783678147,355
21,Puebla,21087,Jolalpan,13308,51.43676269,4 High,0.805428118,539
21,Puebla,21088,Jonotla,4457,51.38170353,4 High,0.804565968,529
21,Puebla,21089,Jopala,12131,50.9710611,4 High,0.798135879,481
21,Puebla,21090,Juan C. Bonilla,23783,57.27950802,1 Very low,0.896917378,1984
21,Puebla,21091,Juan Galindo,9828,57.635466,1 Very low,0.902491185,2073
21,Puebla,21092,Juan N. Méndez,5293,52.03153433,4 High,0.814741414,653
21,Puebla,21093,Lafragua,7650,53.24662176,3 Medium,0.833767992,942
21,Puebla,21094,Libres,37257,55.72465413,2 Low,0.87257053,1584
21,Puebla,21095,La Magdalena Tlatlauquitepec,650,55.70652382,2 Low,0.872286635,1579
21,Puebla,21096,Mazapiltepec de Juárez,3176,54.84225335,2 Low,0.858753362,1347
21,Puebla,21097,Mixtla,2668,56.10290508,2 Low,0.878493414,1681
21,Puebla,21098,Molcaxac,6668,53.59568832,3 Medium,0.839233889,1031
21,Puebla,21099,Cañada Morelos,20659,52.20343949,4 High,0.81743321,697
21,Puebla,21100,Naupan,9310,50.55011921,4 High,0.791544515,408
21,Puebla,21101,Nauzontla,3317,52.66113237,3 Medium,0.824600043,795
21,Puebla,21102,Nealtican,14075,56.65314731,1 Very low,0.887109441,1844
21,Puebla,21103,Nicolás Bravo,6644,52.53644735,4 High,0.822647649,768
21,Puebla,21104,Nopalucan,32772,55.8216737,2 Low,0.874089722,1604
21,Puebla,21105,Ocotepec,5077,53.36516623,3 Medium,0.835624233,972
21,Puebla,21106,Ocoyucan,42669,55.98921915,2 Low,0.87671325,1658
21,Puebla,21107,Olintla,11993,43.68568872,5 Very high,0.684057087,39
21,Puebla,21108,Oriental,19903,55.49713852,2 Low,0.869007952,1521
21,Puebla,21109,Pahuatlán,20274,51.69547022,4 High,0.809479118,588
21,Puebla,21110,Palmar de Bravo,50226,53.27142595,3 Medium,0.834156391,949
21,Puebla,21111,Pantepec,18528,49.96300473,4 High,0.782351119,345
21,Puebla,21112,Petlalcingo,9350,52.06729487,4 High,0.815301374,662
21,Puebla,21113,Piaxtla,4627,52.11331648,4 High,0.816022009,676
21,Puebla,21114,Puebla,1692181,59.46447343,1 Very low,0.931130896,2363
21,Puebla,21115,Quecholac,57992,53.39076291,3 Medium,0.836025042,978
21,Puebla,21116,Quimixtlán,22855,50.96743059,4 High,0.79807903,480
21,Puebla,21117,Rafael Lara Grajales,15952,56.96270625,1 Very low,0.891956703,1913
21,Puebla,21118,Los Reyes de Juárez,30021,54.87655679,2 Low,0.859290506,1358
21,Puebla,21119,San Andrés Cholula,154448,59.9365825,1 Very low,0.938523467,2409
21,Puebla,21120,San Antonio Cañada,5938,50.16608067,4 High,0.785531006,367
21,Puebla,21121,San Diego la Mesa Tochimiltzingo,1270,52.40733354,4 High,0.820625907,743
21,Puebla,21122,San Felipe Teotlalcingo,11063,56.27794492,2 Low,0.881234294,1736
21,Puebla,21123,San Felipe Tepatlán,3793,49.09010097,4 High,0.768682661,243
21,Puebla,21124,San Gabriel Chilac,15954,54.33595289,3 Medium,0.850825402,1210
21,Puebla,21125,San Gregorio Atzompa,9671,57.97816897,1 Very low,0.907857436,2159
21,Puebla,21126,San Jerónimo Tecuanipan,6597,53.42799518,3 Medium,0.836608047,990
21,Puebla,21127,San Jerónimo Xayacatlán,3606,52.55054196,4 High,0.822868351,776
21,Puebla,21128,San José Chiapa,10443,56.21864283,2 Low,0.880305706,1721
21,Puebla,21129,San José Miahuatlán,14018,53.78254299,3 Medium,0.842159773,1082
21,Puebla,21130,San Juan Atenco,3604,54.16468672,3 Medium,0.848143612,1171
21,Puebla,21131,San Juan Atzompa,975,54.45513424,3 Medium,0.852691616,1242
21,Puebla,21132,San Martín Texmelucan,155738,58.22038458,1 Very low,0.911650196,2193
21,Puebla,21133,San Martín Totoltepec,692,54.249423,3 Medium,0.849470464,1189
21,Puebla,21134,San Matías Tlalancaleca,20974,56.62245367,1 Very low,0.886628822,1836
21,Puebla,21135,San Miguel Ixitlán,526,53.90913064,3 Medium,0.844141959,1118
21,Puebla,21136,San Miguel Xoxtla,12461,58.68985397,1 Very low,0.919001433,2279
21,Puebla,21137,San Nicolás Buenos Aires,10464,53.17979313,3 Medium,0.832721549,925
21,Puebla,21138,San Nicolás de los Ranchos,11780,54.81805657,2 Low,0.858374474,1338
21,Puebla,21139,San Pablo Anicano,3759,52.64810843,3 Medium,0.824396106,793
21,Puebla,21140,San Pedro Cholula,138433,59.07928223,1 Very low,0.925099338,2331
21,Puebla,21141,San Pedro Yeloixtlahuaca,3488,52.86382539,3 Medium,0.827773934,842
21,Puebla,21142,San Salvador el Seco,30639,55.45209824,2 Low,0.868302684,1509
21,Puebla,21143,San Salvador el Verde,34880,56.84290766,1 Very low,0.890080824,1881
21,Puebla,21144,San Salvador Huixcolotla,16790,53.80761285,3 Medium,0.842552332,1092
21,Puebla,21145,San Sebastián Tlacotepec,13189,47.73435964,5 Very high,0.747453639,141
21,Puebla,21146,Santa Catarina Tlaltempan,749,52.39656705,4 High,0.820457318,742
21,Puebla,21147,Santa Inés Ahuatempan,6341,50.77847747,4 High,0.795120288,447
21,Puebla,21148,Santa Isabel Cholula,11498,51.63045272,4 High,0.808461034,571
21,Puebla,21149,Santiago Miahuatlán,30309,53.49872871,3 Medium,0.837715636,1012
21,Puebla,21150,Huehuetlán el Grande,6105,52.0689292,4 High,0.815326966,663
21,Puebla,21151,Santo Tomás Hueyotlipan,9315,56.0821458,2 Low,0.878168352,1676
21,Puebla,21152,Soltepec,12631,55.0714461,2 Low,0.862342202,1416
21,Puebla,21153,Tecali de Herrera,23625,55.50353189,2 Low,0.869108064,1523
21,Puebla,21154,Tecamachalco,80771,55.80883351,2 Low,0.873888662,1601
21,Puebla,21155,Tecomatlán,6830,53.24462846,3 Medium,0.83373678,941
21,Puebla,21156,Tehuacán,327312,57.17362957,1 Very low,0.895259469,1959
21,Puebla,21157,Tehuitzingo,12672,52.21744817,4 High,0.817652566,702
21,Puebla,21158,Tenampulco,6743,50.14968398,4 High,0.785274257,366
21,Puebla,21159,Teopantlán,3836,48.73596455,4 High,0.763137378,206
21,Puebla,21160,Teotlalco,3689,53.47441065,3 Medium,0.837334849,1004
21,Puebla,21161,Tepanco de López,22218,54.80457076,2 Low,0.858163305,1335
21,Puebla,21162,Tepango de Rodríguez,4155,47.99111679,5 Very high,0.751474098,151
21,Puebla,21163,Tepatlaxco de Hidalgo,18854,55.9740165,2 Low,0.876475198,1650
21,Puebla,21164,Tepeaca,84270,55.57403131,2 Low,0.870211987,1546
21,Puebla,21165,Tepemaxalco,1216,49.83451622,4 High,0.780339168,327
21,Puebla,21166,Tepeojuma,8918,54.57518385,3 Medium,0.854571425,1281
21,Puebla,21167,Tepetzintla,10373,48.92750057,4 High,0.766136565,229
21,Puebla,21168,Tepexco,7523,50.54017028,4 High,0.791388729,407
21,Puebla,21169,Tepexi de Rodríguez,22331,52.6198417,4 High,0.823953489,787
21,Puebla,21170,Tepeyahualco,19200,53.95539034,3 Medium,0.844866322,1125
21,Puebla,21171,Tepeyahualco de Cuauhtémoc,3851,55.45312907,2 Low,0.868318826,1510
21,Puebla,21172,Tetela de Ocampo,27216,52.96916903,3 Medium,0.829423469,871
21,Puebla,21173,Teteles de Ávila Castillo,6653,57.83748536,1 Very low,0.905654527,2128
21,Puebla,21174,Teziutlán,103583,57.52118181,1 Very low,0.900701653,2045
21,Puebla,21175,Tianguismanalco,14432,54.67425775,2 Low,0.856122785,1308
21,Puebla,21176,Tilapa,9664,54.44560676,3 Medium,0.852542429,1239
21,Puebla,21177,Tlacotepec de Benito Juárez,54757,52.90588135,3 Medium,0.828432472,852
21,Puebla,21178,Tlacuilotepec,15977,49.88708194,4 High,0.781162274,336
21,Puebla,21179,Tlachichuca,31639,53.99606414,3 Medium,0.845503217,1133
21,Puebla,21180,Tlahuapan,41547,55.70922918,2 Low,0.872328997,1581
21,Puebla,21181,Tlaltenango,7425,56.96209653,1 Very low,0.891947156,1912
21,Puebla,21182,Tlanepantla,5390,55.25476487,2 Low,0.865212718,1455
21,Puebla,21183,Tlaola,20433,49.37409554,4 High,0.773129621,270
21,Puebla,21184,Tlapacoya,6422,50.89213216,4 High,0.796899962,468
21,Puebla,21185,Tlapanalá,10344,53.30668449,3 Medium,0.834708491,960
21,Puebla,21186,Tlatlauquitepec,55576,54.83526225,2 Low,0.858643891,1343
21,Puebla,21187,Tlaxco,4934,50.01219134,4 High,0.783121313,350
21,Puebla,21188,Tochimilco,19315,52.55017687,4 High,0.822862634,775
21,Puebla,21189,Tochtepec,22454,55.03005836,2 Low,0.861694127,1399
21,Puebla,21190,Totoltepec de Guerrero,1187,53.83737545,3 Medium,0.843018373,1100
21,Puebla,21191,Tulcingo,9871,52.36679258,4 High,0.819991092,736
21,Puebla,21192,Tuzamapan de Galeana,5924,53.12996973,3 Medium,0.831941384,912
21,Puebla,21193,Tzicatlacoyan,6476,52.25109955,4 High,0.8181795,712
21,Puebla,21194,Venustiano Carranza,28395,53.20533376,3 Medium,0.833121479,934
21,Puebla,21195,Vicente Guerrero,26559,47.96147007,5 Very high,0.751009872,150
21,Puebla,21196,Xayacatlán de Bravo,1570,53.53180228,3 Medium,0.838233522,1016
21,Puebla,21197,Xicotepec,80591,54.8332526,2 Low,0.858612423,1342
21,Puebla,21198,Xicotlán,1312,47.31059168,5 Very high,0.740818022,120
21,Puebla,21199,Xiutetelco,42943,53.30242137,3 Medium,0.834641736,958
21,Puebla,21200,Xochiapulco,3443,51.71149743,4 High,0.809730081,591
21,Puebla,21201,Xochiltepec,3375,53.58946459,3 Medium,0.839136434,1029
21,Puebla,21202,Xochitlán de Vicente Suárez,13025,50.36283972,4 High,0.788611979,390
21,Puebla,21203,Xochitlán Todos Santos,7178,53.75387799,3 Medium,0.841710919,1074
21,Puebla,21204,Yaonáhuac,7926,55.02493562,2 Low,0.861613912,1396
21,Puebla,21205,Yehualtepec,26392,54.65320945,2 Low,0.855793198,1302
21,Puebla,21206,Zacapala,4647,51.2381893,4 High,0.802318735,510
21,Puebla,21207,Zacapoaxtla,57887,53.7486833,3 Medium,0.841629577,1073
21,Puebla,21208,Zacatlán,87361,55.42489038,2 Low,0.867876647,1502
21,Puebla,21209,Zapotitlán,8595,53.13909933,3 Medium,0.83208434,913
21,Puebla,21210,Zapotitlán de Méndez,5675,52.85921601,3 Medium,0.827701757,840
21,Puebla,21211,Zaragoza,16752,57.2523537,1 Very low,0.896492179,1977
21,Puebla,21212,Zautla,20717,51.19291869,4 High,0.80160986,506
21,Puebla,21213,Zihuateutla,11967,51.12229549,4 High,0.800503999,495
21,Puebla,21214,Zinacatepec,18359,54.45233649,3 Medium,0.852647807,1241
21,Puebla,21215,Zongozotla,4539,52.13039512,4 High,0.816289436,683
21,Puebla,21216,Zoquiapan,2452,50.77783938,4 High,0.795110296,446
21,Puebla,21217,Zoquitlán,20335,48.10382086,5 Very high,0.753238887,157
22,Querétaro,22001,Amealco de Bonfil,66841,52.63847099,3 Medium,0.824245197,791
22,Querétaro,22002,Pinal de Amoles,27365,51.30612427,4 High,0.803382502,521
22,Querétaro,22003,Arroyo Seco,13142,54.42210257,3 Medium,0.852174386,1234
22,Querétaro,22004,Cadereyta de Montes,69075,53.82687774,3 Medium,0.842853993,1097
22,Querétaro,22005,Colón,67121,54.78220541,2 Low,0.857813095,1333
22,Querétaro,22006,Corregidora,212567,60.91704145,1 Very low,0.953876089,2461
22,Querétaro,22007,Ezequiel Montes,45141,56.14213393,2 Low,0.879107683,1699
22,Querétaro,22008,Huimilpan,36808,55.80599661,2 Low,0.87384424,1600
22,Querétaro,22009,Jalpan de Serra,27343,55.31001491,2 Low,0.866077857,1470
22,Querétaro,22010,Landa de Matamoros,18794,51.85755195,4 High,0.812017092,621
22,Querétaro,22011,El Marqués,231668,58.74118011,1 Very low,0.919805129,2287
22,Querétaro,22012,Pedro Escobedo,77404,56.96100523,1 Very low,0.891930068,1909
22,Querétaro,22013,Peñamiller,19141,53.09753616,3 Medium,0.831433519,905
22,Querétaro,22014,Querétaro,1049777,60.36498336,1 Very low,0.945231628,2436
22,Querétaro,22015,San Joaquín,8359,52.50472272,4 High,0.822150886,757
22,Querétaro,22016,San Juan del Río,297804,58.8118456,1 Very low,0.920911652,2301
22,Querétaro,22017,Tequisquiapan,72201,57.34164284,1 Very low,0.897890323,1999
22,Querétaro,22018,Tolimán,27916,53.3292165,3 Medium,0.835061311,966
23,Quintana Roo,23001,Cozumel,88626,58.67829283,1 Very low,0.918820402,2276
23,Quintana Roo,23002,Felipe Carrillo Puerto,83990,52.64708619,3 Medium,0.8243801,792
23,Quintana Roo,23003,Isla Mujeres,22686,56.94251443,1 Very low,0.891640528,1902
